,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[405],0.284,0.246,0.0,0.732,16254.0,9896.0,1.0
U[406],0.436,0.326,0.0,1.02,17054.0,8941.0,1.0
U[407],1.423,0.53,0.372,2.37,4302.0,5240.0,1.0
U[408],0.748,0.44,0.001,1.489,13400.0,7593.0,1.0
U[409],1.179,0.507,0.242,2.129,6051.0,5799.0,1.0
U[410],0.487,0.348,0.0,1.105,18230.0,9978.0,1.0
U[411],1.432,0.523,0.438,2.402,5724.0,5967.0,1.0
U[412],0.813,0.447,0.007,1.551,11812.0,7841.0,1.0
U[413],0.368,0.292,0.0,0.897,18414.0,10842.0,1.0
U[414],0.618,0.394,0.0,1.295,15989.0,9606.0,1.0
U[415],0.557,0.379,0.0,1.22,14792.0,8395.0,1.0
U[416],0.978,0.492,0.031,1.804,7196.0,6413.0,1.0
U[417],2.107,0.562,1.073,3.186,3476.0,4400.0,1.0
U[418],1.679,0.537,0.642,2.662,4729.0,5604.0,1.0
U[419],0.84,0.455,0.002,1.593,11033.0,6802.0,1.0
U[420],0.51,0.359,0.0,1.144,14885.0,8760.0,1.0
U[421],0.884,0.47,0.024,1.678,10139.0,7180.0,1.0
U[422],1.272,0.515,0.288,2.219,7135.0,6161.0,1.0
U[423],2.33,0.561,1.247,3.347,3614.0,5466.0,1.0
U[424],0.457,0.335,0.0,1.057,17290.0,8786.0,1.0
U[425],0.85,0.458,0.0,1.605,9489.0,6004.0,1.0
U[426],1.104,0.501,0.14,2.001,5566.0,4560.0,1.0
U[427],0.287,0.245,0.0,0.737,17149.0,10186.0,1.0
U[428],3.204,0.569,2.124,4.261,2395.0,4157.0,1.0
U[429],1.012,0.485,0.07,1.838,7918.0,7075.0,1.0
U[430],0.887,0.455,0.025,1.645,11547.0,6892.0,1.0
U[431],1.595,0.539,0.519,2.559,4294.0,5431.0,1.0
U[432],0.301,0.25,0.0,0.757,17757.0,11532.0,1.0
U[433],2.138,0.553,1.105,3.174,3742.0,5225.0,1.0
U[434],0.905,0.471,0.003,1.677,11294.0,7172.0,1.0
U[435],2.282,0.555,1.247,3.335,3440.0,5923.0,1.0
U[436],0.74,0.431,0.0,1.452,12883.0,7502.0,1.0
U[437],1.341,0.513,0.357,2.303,7873.0,7569.0,1.0
U[438],0.45,0.334,0.0,1.048,19365.0,11292.0,1.0
U[439],1.13,0.499,0.176,2.033,6003.0,5735.0,1.0
U[440],4.334,0.599,3.209,5.451,1460.0,2818.0,1.0
U[441],0.515,0.36,0.0,1.155,17405.0,9810.0,1.0
U[442],1.097,0.499,0.111,1.97,7195.0,5087.0,1.0
U[443],1.525,0.53,0.503,2.512,5298.0,6577.0,1.0
U[444],0.757,0.436,0.0,1.49,9188.0,6040.0,1.0
U[445],0.943,0.475,0.056,1.764,7336.0,5481.0,1.0
U[446],0.899,0.468,0.0,1.667,12625.0,7475.0,1.0
U[447],2.374,0.551,1.348,3.408,3092.0,5592.0,1.0
U[448],0.69,0.42,0.0,1.408,10304.0,6468.0,1.0
U[449],1.24,0.51,0.268,2.185,5866.0,4528.0,1.0
U[450],1.808,0.545,0.744,2.811,4241.0,6246.0,1.0
U[451],0.571,0.382,0.001,1.242,14229.0,8327.0,1.0
U[452],0.772,0.438,0.001,1.494,15164.0,8101.0,1.0
U[453],0.689,0.415,0.001,1.395,14153.0,7913.0,1.0
U[454],2.277,0.557,1.2,3.291,3124.0,4680.0,1.0
U[455],0.966,0.477,0.061,1.793,8617.0,6609.0,1.0
U[456],0.275,0.234,0.0,0.697,18584.0,12099.0,1.0
U[457],0.454,0.336,0.0,1.051,15096.0,8980.0,1.0
U[458],2.088,0.548,1.017,3.093,3110.0,5602.0,1.0
U[459],0.318,0.263,0.0,0.801,16716.0,10223.0,1.0
U[460],1.409,0.528,0.416,2.404,5688.0,4723.0,1.0
U[461],2.507,0.568,1.433,3.552,2809.0,4627.0,1.0
U[462],0.551,0.372,0.0,1.197,14375.0,8982.0,1.0
U[463],0.464,0.338,0.0,1.066,14272.0,8617.0,1.0
U[464],0.434,0.325,0.0,1.018,18553.0,10462.0,1.0
U[465],0.898,0.467,0.004,1.668,10294.0,7709.0,1.0
U[466],0.4,0.309,0.0,0.959,14828.0,8717.0,1.0
U[467],0.588,0.39,0.0,1.273,16952.0,9537.0,1.0
U[468],1.732,0.544,0.673,2.729,4649.0,6869.0,1.0
U[469],1.436,0.526,0.421,2.397,5646.0,7482.0,1.0
U[470],2.76,0.564,1.698,3.819,2765.0,4519.0,1.0
U[471],1.523,0.541,0.473,2.516,4662.0,5294.0,1.0
U[472],0.426,0.32,0.0,0.992,15970.0,8796.0,1.0
U[473],0.746,0.437,0.001,1.475,9683.0,6347.0,1.0
U[474],0.336,0.271,0.0,0.834,18189.0,10886.0,1.0
U[475],0.625,0.395,0.0,1.302,11998.0,6526.0,1.0
U[476],1.411,0.533,0.388,2.404,5583.0,5510.0,1.0
U[477],0.668,0.413,0.0,1.372,12073.0,6254.0,1.0
U[478],2.457,0.554,1.402,3.489,3290.0,6888.0,1.0
U[479],1.947,0.543,0.935,2.964,3705.0,4768.0,1.0
U[480],0.48,0.345,0.0,1.091,15465.0,8468.0,1.0
U[481],0.713,0.426,0.0,1.424,13054.0,7793.0,1.0
U[482],0.654,0.41,0.0,1.357,13471.0,8355.0,1.0
U[483],0.393,0.306,0.0,0.95,16854.0,10286.0,1.0
U[484],0.312,0.258,0.0,0.786,18448.0,10778.0,1.0
U[485],3.042,0.584,1.928,4.123,2382.0,4691.0,1.0
U[486],1.141,0.507,0.148,2.028,6251.0,5491.0,1.0
U[487],1.269,0.513,0.305,2.223,5887.0,6071.0,1.0
U[488],1.604,0.547,0.556,2.616,4553.0,6316.0,1.0
U[489],0.731,0.432,0.0,1.457,13746.0,7987.0,1.0
U[490],0.318,0.264,0.0,0.802,17502.0,11211.0,1.0
U[491],1.686,0.54,0.622,2.667,4951.0,6593.0,1.0
U[492],1.977,0.539,0.911,2.952,4292.0,5399.0,1.0
U[493],3.014,0.573,1.894,4.059,2734.0,4920.0,1.0
U[494],1.292,0.51,0.308,2.219,7001.0,6139.0,1.0
U[495],0.404,0.312,0.0,0.969,16455.0,10155.0,1.0
U[496],1.827,0.547,0.811,2.883,4259.0,5694.0,1.0
U[497],0.469,0.344,0.0,1.083,16767.0,8548.0,1.0
U[498],0.876,0.46,0.007,1.638,9355.0,5879.0,1.0
U[499],2.562,0.562,1.474,3.59,3358.0,5184.0,1.0
