,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[408],0.518,0.404,0.0,1.25,2305.0,7471.0,1.0
U[409],0.591,0.449,0.0,1.399,1391.0,5908.0,1.0
U[410],0.415,0.334,0.0,1.026,4253.0,9990.0,1.0
U[411],0.752,0.55,0.0,1.735,851.0,3834.0,1.01
U[412],0.502,0.394,0.0,1.222,2315.0,7815.0,1.0
U[413],0.406,0.327,0.0,0.994,4159.0,11202.0,1.0
U[414],0.432,0.348,0.0,1.061,3807.0,8284.0,1.0
U[415],0.356,0.296,0.0,0.905,6310.0,11138.0,1.0
U[416],0.624,0.461,0.0,1.459,1442.0,5604.0,1.0
U[417],1.118,0.783,0.001,2.522,368.0,1740.0,1.02
U[418],1.035,0.725,0.003,2.33,469.0,2343.0,1.01
U[419],0.526,0.405,0.0,1.26,1993.0,7810.0,1.0
U[420],0.435,0.348,0.0,1.064,2789.0,10049.0,1.0
U[421],0.683,0.506,0.0,1.591,923.0,4323.0,1.01
U[422],0.708,0.522,0.0,1.647,926.0,4102.0,1.01
U[423],1.07,0.745,0.001,2.403,428.0,1758.0,1.02
U[424],0.366,0.306,0.0,0.929,9685.0,11806.0,1.0
U[425],0.572,0.44,0.0,1.367,1615.0,5469.0,1.0
U[426],0.728,0.538,0.0,1.696,860.0,3490.0,1.01
U[427],0.309,0.263,0.0,0.788,16018.0,12682.0,1.0
U[428],1.304,0.89,0.0,2.889,329.0,1523.0,1.02
U[429],0.593,0.456,0.0,1.418,1589.0,5923.0,1.01
U[430],0.522,0.406,0.0,1.257,2290.0,8157.0,1.0
U[431],0.861,0.614,0.0,1.965,575.0,3127.0,1.01
U[432],0.341,0.288,0.0,0.873,7058.0,11335.0,1.0
U[433],0.881,0.626,0.001,2.008,579.0,2640.0,1.01
U[434],0.707,0.521,0.0,1.647,1016.0,3537.0,1.01
U[435],0.963,0.681,0.0,2.188,513.0,2338.0,1.01
U[436],0.657,0.487,0.0,1.546,1081.0,4255.0,1.01
U[437],0.587,0.448,0.0,1.394,1490.0,6734.0,1.0
U[438],0.472,0.373,0.0,1.145,2689.0,9053.0,1.0
U[439],0.64,0.478,0.0,1.498,1128.0,5140.0,1.01
U[440],1.64,1.09,0.004,3.588,271.0,1270.0,1.02
U[441],0.472,0.373,0.0,1.152,2786.0,10101.0,1.0
U[442],0.661,0.494,0.0,1.546,1233.0,4540.0,1.01
U[443],0.742,0.542,0.0,1.717,800.0,3918.0,1.01
U[444],0.487,0.38,0.0,1.176,2724.0,8311.0,1.0
U[445],0.66,0.492,0.0,1.554,1046.0,4123.0,1.01
U[446],0.688,0.509,0.0,1.615,979.0,4642.0,1.01
U[447],0.894,0.629,0.0,2.027,537.0,2903.0,1.01
U[448],0.441,0.354,0.0,1.087,2788.0,9798.0,1.0
U[449],0.73,0.536,0.001,1.7,871.0,3801.0,1.01
U[450],1.093,0.765,0.0,2.47,417.0,1824.0,1.01
U[451],0.486,0.383,0.0,1.178,2540.0,7582.0,1.0
U[452],0.543,0.417,0.0,1.297,1505.0,7109.0,1.0
U[453],0.595,0.451,0.0,1.416,1357.0,5776.0,1.01
U[454],0.798,0.576,0.0,1.834,699.0,2771.0,1.01
U[455],0.507,0.395,0.0,1.219,2279.0,7814.0,1.0
U[456],0.299,0.257,0.0,0.768,12099.0,12826.0,1.0
U[457],0.406,0.332,0.0,1.017,3553.0,10504.0,1.0
U[458],0.875,0.628,0.0,2.021,608.0,2778.0,1.01
U[459],0.358,0.301,0.0,0.909,6570.0,11199.0,1.0
U[460],0.778,0.565,0.0,1.802,729.0,3638.0,1.01
U[461],1.084,0.758,0.0,2.443,428.0,1950.0,1.02
U[462],0.464,0.365,0.0,1.136,2552.0,9376.0,1.0
U[463],0.499,0.395,0.0,1.226,2246.0,8207.0,1.0
U[464],0.508,0.395,0.0,1.229,2138.0,8369.0,1.0
U[465],0.599,0.455,0.0,1.432,1381.0,5543.0,1.01
U[466],0.375,0.308,0.0,0.941,5090.0,11285.0,1.0
U[467],0.416,0.34,0.0,1.04,4739.0,11872.0,1.0
U[468],0.746,0.541,0.0,1.71,848.0,3708.0,1.01
U[469],0.869,0.625,0.0,1.985,608.0,2984.0,1.01
U[470],1.23,0.851,0.0,2.753,367.0,1987.0,1.02
U[471],0.655,0.487,0.0,1.547,1239.0,4714.0,1.01
U[472],0.409,0.334,0.0,1.024,4531.0,11340.0,1.0
U[473],0.6,0.458,0.0,1.422,1430.0,5274.0,1.0
U[474],0.351,0.293,0.0,0.888,6207.0,11282.0,1.0
U[475],0.63,0.472,0.0,1.495,1202.0,5506.0,1.01
U[476],0.573,0.436,0.0,1.366,1624.0,6060.0,1.0
U[477],0.569,0.434,0.0,1.348,1640.0,5420.0,1.0
U[478],1.108,0.775,0.0,2.494,384.0,1818.0,1.02
U[479],0.831,0.596,0.0,1.9,689.0,2794.0,1.01
U[480],0.477,0.38,0.0,1.168,2694.0,8171.0,1.0
U[481],0.435,0.348,0.0,1.073,3662.0,10357.0,1.0
U[482],0.547,0.419,0.0,1.312,1573.0,7447.0,1.0
U[483],0.409,0.334,0.0,1.01,3952.0,9508.0,1.0
U[484],0.332,0.282,0.0,0.855,8580.0,11575.0,1.0
U[485],1.214,0.842,0.001,2.725,367.0,1592.0,1.02
U[486],0.666,0.493,0.0,1.556,979.0,5087.0,1.01
U[487],0.647,0.487,0.0,1.525,1218.0,4697.0,1.01
U[488],0.728,0.533,0.001,1.7,901.0,3956.0,1.01
U[489],0.53,0.409,0.0,1.27,2349.0,8624.0,1.0
U[490],0.329,0.276,0.0,0.823,11347.0,12407.0,1.0
U[491],0.801,0.582,0.0,1.857,778.0,2789.0,1.01
U[492],0.935,0.662,0.0,2.119,504.0,2196.0,1.01
U[493],1.095,0.762,0.0,2.451,398.0,2006.0,1.02
U[494],0.854,0.611,0.0,1.953,693.0,2615.0,1.01
U[495],0.369,0.304,0.0,0.926,5568.0,11970.0,1.0
U[496],0.72,0.528,0.0,1.676,810.0,3549.0,1.01
U[497],0.429,0.348,0.0,1.065,3861.0,10171.0,1.0
U[498],0.712,0.52,0.0,1.645,1002.0,4260.0,1.01
U[499],1.019,0.716,0.0,2.299,425.0,2061.0,1.02
