,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[405],0.433,0.361,0.0,1.092,5260.0,9484.0,1.0
U[406],0.563,0.459,0.0,1.399,2554.0,5516.0,1.0
U[407],0.561,0.444,0.0,1.362,2797.0,7357.0,1.0
U[408],0.508,0.423,0.0,1.271,3417.0,7578.0,1.0
U[409],0.514,0.416,0.0,1.267,3127.0,6685.0,1.0
U[410],0.438,0.367,0.0,1.107,5022.0,9129.0,1.0
U[411],0.68,0.538,0.0,1.668,1767.0,5022.0,1.0
U[412],0.479,0.396,0.0,1.198,3452.0,7537.0,1.0
U[413],0.476,0.389,0.0,1.187,3854.0,8521.0,1.0
U[414],0.432,0.363,0.0,1.091,5499.0,9291.0,1.0
U[415],0.352,0.306,0.0,0.906,9393.0,11148.0,1.0
U[416],0.589,0.471,0.0,1.446,2390.0,5723.0,1.0
U[417],1.141,0.801,0.0,2.585,802.0,2336.0,1.0
U[418],1.118,0.789,0.0,2.515,839.0,2875.0,1.0
U[419],0.492,0.406,0.0,1.232,3567.0,10010.0,1.0
U[420],0.467,0.391,0.0,1.186,3955.0,10808.0,1.0
U[421],0.706,0.549,0.0,1.706,1655.0,4624.0,1.0
U[422],0.65,0.511,0.0,1.583,1810.0,4928.0,1.0
U[423],0.946,0.694,0.0,2.212,1092.0,3039.0,1.0
U[424],0.387,0.33,0.0,0.985,7052.0,11034.0,1.0
U[425],0.562,0.455,0.0,1.382,2731.0,6372.0,1.0
U[426],0.716,0.553,0.0,1.714,1561.0,4363.0,1.0
U[427],0.366,0.314,0.0,0.943,8482.0,9995.0,1.0
U[428],1.143,0.804,0.001,2.599,793.0,2784.0,1.0
U[429],0.554,0.448,0.0,1.369,2923.0,7581.0,1.0
U[430],0.483,0.395,0.0,1.213,3638.0,9484.0,1.0
U[431],0.82,0.616,0.0,1.939,1216.0,3633.0,1.0
U[432],0.407,0.35,0.0,1.052,6258.0,10423.0,1.0
U[433],0.723,0.551,0.0,1.725,1651.0,4722.0,1.0
U[434],0.741,0.572,0.0,1.775,1513.0,4756.0,1.0
U[435],0.79,0.597,0.0,1.871,1281.0,3720.0,1.0
U[436],0.712,0.555,0.0,1.729,1680.0,4419.0,1.0
U[437],0.484,0.399,0.0,1.206,3960.0,8628.0,1.0
U[438],0.533,0.434,0.0,1.325,3034.0,7463.0,1.0
U[439],0.581,0.466,0.0,1.427,2425.0,5912.0,1.0
U[440],1.456,0.972,0.0,3.184,621.0,2173.0,1.0
U[441],0.506,0.418,0.0,1.277,3364.0,7681.0,1.0
U[442],0.63,0.501,0.0,1.521,1967.0,5197.0,1.0
U[443],0.657,0.515,0.0,1.593,1901.0,4730.0,1.0
U[444],0.472,0.393,0.0,1.189,4218.0,8479.0,1.0
U[445],0.659,0.511,0.0,1.599,1977.0,4719.0,1.0
U[446],0.707,0.55,0.0,1.72,1563.0,4444.0,1.0
U[447],0.672,0.528,0.0,1.633,1789.0,4930.0,1.0
U[448],0.423,0.354,0.0,1.074,5820.0,9797.0,1.0
U[449],0.688,0.534,0.0,1.664,1751.0,4892.0,1.0
U[450],1.177,0.822,0.001,2.652,785.0,2567.0,1.0
U[451],0.509,0.417,0.0,1.259,3608.0,8967.0,1.0
U[452],0.527,0.435,0.0,1.321,2915.0,6600.0,1.0
U[453],0.63,0.503,0.0,1.548,1947.0,5032.0,1.0
U[454],0.56,0.453,0.0,1.39,2545.0,6703.0,1.0
U[455],0.475,0.388,0.0,1.179,3820.0,9569.0,1.0
U[456],0.365,0.313,0.0,0.933,8083.0,11352.0,1.0
U[457],0.438,0.369,0.0,1.114,5463.0,10754.0,1.0
U[458],0.709,0.55,0.0,1.717,1677.0,4682.0,1.0
U[459],0.427,0.359,0.0,1.079,4899.0,9070.0,1.0
U[460],0.737,0.567,0.0,1.774,1628.0,4485.0,1.0
U[461],0.954,0.693,0.0,2.202,951.0,3034.0,1.0
U[462],0.485,0.404,0.0,1.214,3811.0,8372.0,1.0
U[463],0.568,0.455,0.0,1.408,2540.0,6052.0,1.0
U[464],0.597,0.48,0.0,1.468,2276.0,5507.0,1.0
U[465],0.586,0.466,0.0,1.439,2260.0,5842.0,1.0
U[466],0.416,0.352,0.0,1.063,5719.0,11433.0,1.0
U[467],0.419,0.352,0.0,1.064,4898.0,9738.0,1.0
U[468],0.593,0.473,0.0,1.464,2411.0,5853.0,1.0
U[469],0.893,0.668,0.0,2.131,1097.0,3106.0,1.0
U[470],1.177,0.819,0.001,2.638,794.0,2512.0,1.0
U[471],0.548,0.444,0.0,1.367,2839.0,7001.0,1.0
U[472],0.445,0.374,0.0,1.126,4750.0,10108.0,1.0
U[473],0.631,0.501,0.0,1.549,2038.0,5734.0,1.0
U[474],0.407,0.345,0.0,1.042,6522.0,11010.0,1.0
U[475],0.706,0.545,0.0,1.705,1625.0,4498.0,1.0
U[476],0.451,0.381,0.0,1.157,4382.0,10284.0,1.0
U[477],0.593,0.469,0.0,1.442,2509.0,5445.0,1.0
U[478],1.026,0.746,0.0,2.376,984.0,2933.0,1.0
U[479],0.665,0.519,0.0,1.607,1655.0,5565.0,1.0
U[480],0.52,0.43,0.0,1.311,3048.0,6810.0,1.0
U[481],0.413,0.349,0.0,1.05,7421.0,10277.0,1.0
U[482],0.567,0.458,0.0,1.409,2703.0,7585.0,1.0
U[483],0.469,0.386,0.0,1.185,4060.0,8809.0,1.0
U[484],0.396,0.344,0.0,1.02,6666.0,11237.0,1.0
U[485],1.034,0.751,0.0,2.391,908.0,3011.0,1.0
U[486],0.631,0.498,0.0,1.524,1977.0,5363.0,1.0
U[487],0.563,0.459,0.0,1.398,2626.0,6820.0,1.0
U[488],0.629,0.489,0.0,1.51,1911.0,5163.0,1.0
U[489],0.521,0.428,0.0,1.313,3439.0,7591.0,1.0
U[490],0.38,0.324,0.0,0.974,7217.0,11642.0,1.0
U[491],0.706,0.54,0.0,1.702,1656.0,4753.0,1.0
U[492],0.84,0.635,0.0,1.991,1153.0,3485.0,1.0
U[493],0.817,0.628,0.0,1.968,1328.0,3805.0,1.0
U[494],0.878,0.65,0.0,2.056,1145.0,3714.0,1.0
U[495],0.41,0.35,0.0,1.059,7152.0,10947.0,1.0
U[496],0.56,0.446,0.0,1.375,2850.0,6822.0,1.0
U[497],0.467,0.388,0.0,1.179,3834.0,9332.0,1.0
U[498],0.759,0.586,0.0,1.826,1490.0,4123.0,1.0
U[499],0.817,0.618,0.0,1.951,1289.0,3281.0,1.0
